language_code,language_name,term_source,openai_translated_term,openai_completion_tokens,openai_created,openai_finish_reason,openai_model,openai_prompt_tokens,openai_total_tokens,openai_translation_rationale,openai_translation,term,wikipedia_translated_term,coding_dh_date,exclude_google_cloud_translate,gt_translated_term,exclude_easynmt,enmt_translated_term,exclude_lingvanex,lingvanex_translated_term,exclude_ollama,ollama_translated_term,ollama_content,ollama_created_at,ollama_done_reason,ollama_eval_count,ollama_eval_duration,ollama_extracted_dictionaries,ollama_load_duration,ollama_model,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_total_duration,ollama_translation,ollama_translation_rationale,exclude_openai
ay,Aymara,Digital Humanities,Digita Uñstayir Yatiñani,149.0,1775265955.0,stop,gpt-4o-2024-08-06,131.0,280.0,"The term ""Digita Uñstayir Yatiñani"" is constructed by combining relevant Aymara words that convey the essence of Digital Humanities. ""Digita"" refers to the integration of digital technologies. ""Uñstayir"" means ""observational"" or ""related to the study,"" capturing the analytical nature of humanities. ""Yatiñani"" signifies intellectual activity or knowledge creation, which is at the core of humanities disciplines. This translation maintains academic integrity and cultural relevance, reflecting both the technological and scholarly aspects of Digital Humanities in a way that is understandable within the Aymara context.",,,,2026-04-03 20:25:57,False,Humanidades Digitales uka tuqit yatxataña,True,,True,,False,Q'illay Pacha Sallalla,"{
  ""translated_term"": ""Q'illay Pacha Sallalla"",
  ""translation_rationale"": 
    ""The term 'Digital Humanities' (DH) is translated into Aymara as Q'illay Pacha Sallalla, considering the following factors:

1. **Scholarly accuracy**: In Aymara, 'q'illay' means 'text' or 'written document', which corresponds to the concept of digital text in DH.
2. **Cultural equivalence**: The word 'pacha' is used to convey the idea of time, space, and temporality, as well as to refer to a field of study (akin to 'pachamama' meaning 'earth' or 'mother earth'). This reflects the DH focus on the intersection of digital culture with traditional academic disciplines.
3. **Academic conventions in Aymara**: Sallalla is a suffix used in Aymara to indicate a field of study or discipline, making Q'illay Pacha Sallalla a direct translation that corresponds to the English term 'Digital Humanities'.
    ""
}",2026-04-04T01:05:16.758149Z,stop,226.0,2761338126.0,[],81572208.0,llama3.1,134.0,364804791.0,3270448667.0,,"The term 'Digital Humanities' (DH) is translated into Aymara as Q'illay Pacha Sallalla, considering the following factors:

1. **Scholarly accuracy**: In Aymara, 'q'illay' means 'text' or 'written document', which corresponds to the concept of digital text in DH.
2. **Cultural equivalence**: The word 'pacha' is used to convey the idea of time, space, and temporality, as well as to refer to a field of study (akin to 'pachamama' meaning 'earth' or 'mother earth'). This reflects the DH focus on the intersection of digital culture with traditional academic disciplines.
3. **Academic conventions in Aymara**: Sallalla is a suffix used in Aymara to indicate a field of study or discipline, making Q'illay Pacha Sallalla a direct translation that corresponds to the English term 'Digital Humanities'.
    ",False
av,Avaric,Digital Humanities,ЦифратӀул-цӀекъисул забар,201.0,1775265952.0,stop,gpt-4o-2024-08-06,131.0,332.0,"The term ""ЦифратӀул-цӀекъисул забар"" translates to ""Digital Humanities"" in Avaric. ""ЦифратӀул"" stands for ""Digital,"" deriving from ""цифр"" (digit) with the addition of the Avaric nominal suffix for technological contexts. ""цӀекъисул"" means ""humanities,"" sharing a root with ""цӀекI"" (human) and extended with ""-исул"" to indicate the scholarly field. ""забар"" refers to ""field"" or ""study,"" a suitable term in academic contexts to denote the scope of the discipline. These choices ensure scholarly accuracy by aligning with established terminology within the digital and academic discourse, while maintaining cultural relevance through the use of native linguistic constructs.",,,,2026-04-03 20:25:54,False,Цифралъулал гуманитариялин абулел,True,,True,,False,ГӀинбаж кхъацӀавоначӀи тезам,"{
  ""translated_term"": ""ГӀинбаж кхъацӀавоначӀи тезам"",
  ""translation_rationale"":
    ""In translating the term 'Digital Humanities' into Avaric, I have sought to prioritize scholarly accuracy by rendering each component of the phrase in a way that is faithful to its original meaning. 
    The term 'digital' is translated as ГӀинбаж (g¹inbaj), which connotes the idea of something being electronic or computer-based.
    The term 'humanities' is rendered as кхъацӀавоначӀи тезам (khætʰaʦawonach̕i tʲezam), with kхъацӀавон (khætʰaʦawon) meaning 'arts' or 'sciences', and тезам (tʲezam) signifying a broad category of humanistic disciplines.
    Throughout the translation, I have aimed to prioritize cultural equivalence by selecting terms that are widely accepted within Avaric scholarly communities. 
    Finally, I have adhered to standard academic conventions in Avaric by using diacritical marks and phonetic transcriptions as necessary.""
}",2026-04-04T01:05:11.465309Z,stop,269.0,3223204500.0,[],74222041.0,llama3.1,134.0,382586667.0,3756340291.0,,"In translating the term 'Digital Humanities' into Avaric, I have sought to prioritize scholarly accuracy by rendering each component of the phrase in a way that is faithful to its original meaning. 
    The term 'digital' is translated as ГӀинбаж (g¹inbaj), which connotes the idea of something being electronic or computer-based.
    The term 'humanities' is rendered as кхъацӀавоначӀи тезам (khætʰaʦawonach̕i tʲezam), with kхъацӀавон (khætʰaʦawon) meaning 'arts' or 'sciences', and тезам (tʲezam) signifying a broad category of humanistic disciplines.
    Throughout the translation, I have aimed to prioritize cultural equivalence by selecting terms that are widely accepted within Avaric scholarly communities. 
    Finally, I have adhered to standard academic conventions in Avaric by using diacritical marks and phonetic transcriptions as necessary.",False
as,Assamese,Digital Humanities,ডিজিটাল মানবিক বিদ্যা,131.0,1775265948.0,stop,gpt-4o-2024-08-06,125.0,256.0,"The term ""ডিজিটাল মানবিক বিদ্যা"" is a direct translation of ""Digital Humanities,"" where ""ডিজিটাল"" is a transliteration of ""Digital"" indicating the use of digital technology. ""মানবিক বিদ্যা"" refers to ""Humanities,"" which encompasses academic disciplines related to human culture and society. This translation maintains scholarly accuracy by using terms that are recognized in academic discourse in Assamese. It achieves cultural equivalence by employing phrases that resonate with the traditional understanding of humanities within the Assamese academic community.",,,,2026-04-03 20:25:50,False,ডিজিটেল মানৱীয় বিজ্ঞান,True,,False,,False,ডিজিটাল মানৱিক বুদ্ধিবৃত্তি,"{
  ""translated_term"": ""ডিজিটাল মানৱিক বুদ্ধিবৃত্তি"" (Digital Manwik Buddhibrittii),
  ""translation_rationale"": 
    ""I translated 'Digital Humanities' into Assamese by considering the following factors:\n 
    1. **Scholarly accuracy**: I retained the prefix 'Digital', which is widely recognized in academic circles, and juxtaposed it with 'Manwik Buddhibrittii', a term that best captures the essence of humanities. 'Manvik' means 'human' or 'mankind' in Assamese, and 'Buddhibrittii' translates to 'buddhi' (intellect) + 'vrittii' (science or discipline), emphasizing the intellectual pursuit of humanities.\n 
    2. **Cultural equivalence**: To convey the concept's significance, I used a term that aligns with the cultural and linguistic context of Assamese-speaking communities. By retaining the prefix 'Digital', I acknowledged the technological aspect of this field while infusing it with the local flavor.\n 
    3. **Academic conventions in Assamese**: Following standard academic practices, I adapted the English term to fit the morphological patterns and grammatical structure of Assamese. The translation blends seamlessly into the existing linguistic landscape, ensuring that scholars can easily understand and utilize the concept within their academic work.""
}",2026-04-04T01:05:05.683303Z,stop,309.0,3658711298.0,[],77108375.0,llama3.1,134.0,368281625.0,4189283667.0,,"I translated 'Digital Humanities' into Assamese by considering the following factors:\n 
    1. **Scholarly accuracy**: I retained the prefix 'Digital', which is widely recognized in academic circles, and juxtaposed it with 'Manwik Buddhibrittii', a term that best captures the essence of humanities. 'Manvik' means 'human' or 'mankind' in Assamese, and 'Buddhibrittii' translates to 'buddhi' (intellect) + 'vrittii' (science or discipline), emphasizing the intellectual pursuit of humanities.\n 
    2. **Cultural equivalence**: To convey the concept's significance, I used a term that aligns with the cultural and linguistic context of Assamese-speaking communities. By retaining the prefix 'Digital', I acknowledged the technological aspect of this field while infusing it with the local flavor.\n 
    3. **Academic conventions in Assamese**: Following standard academic practices, I adapted the English term to fit the morphological patterns and grammatical structure of Assamese. The translation blends seamlessly into the existing linguistic landscape, ensuring that scholars can easily understand and utilize the concept within their academic work.",False
ar,Arabic,Digital Humanities,العلوم الإنسانية الرقمية,104.0,1775265944.0,stop,gpt-4o-2024-08-06,125.0,229.0,"The term ""العلوم الإنسانية الرقمية"" is widely accepted in academic and scholarly contexts in the Arab world. ""العلوم الإنسانية"" accurately translates to ""Humanities,"" while ""الرقمية"" specifically refers to ""Digital,"" which has become a standard term in Arabic to describe anything related to digital technology and digitalization. This translation preserves both the academic rigor and cultural relevance, ensuring comprehension within the Arabic scholarly community.",,إنسانيات رقمية,إنسانيات رقمية,2026-04-03 20:25:47,False,العلوم الإنسانية الرقمية,False,العلوم البشرية,False,العلوم الإنسانية الرقمية,False,الأدب الرقمي,"{
  ""translated_term"": ""الأدب الرقمي"",
  ""translation_rationale"": ""I translated 'Digital Humanities' into Arabic as 'الأدب الرقمي'. This choice is guided by the following considerations:

1. Scholarly accuracy: I used the root word 'أَدَب', which means 'culture, literature, and humanities' in Arabic, to accurately convey the meaning of 'humanities'.
2. Cultural equivalence: The prefix 'رقمي', derived from the English term 'digital', is added to emphasize the digital aspect of this field.
3. Academic conventions in Arabic: In academic writing, it's common to use the word 'أدب' to refer to humanities disciplines. This translation also aligns with the terminology used in Arabic-language journals and conferences related to Digital Humanities.

This translation maintains the nuance and complexity of the original term while being faithful to the target language's linguistic and cultural context.""
}",2026-04-04T01:04:59.468212Z,stop,193.0,2254108580.0,[],80375334.0,llama3.1,128.0,343768333.0,2731059542.0,,"I translated 'Digital Humanities' into Arabic as 'الأدب الرقمي'. This choice is guided by the following considerations:

1. Scholarly accuracy: I used the root word 'أَدَب', which means 'culture, literature, and humanities' in Arabic, to accurately convey the meaning of 'humanities'.
2. Cultural equivalence: The prefix 'رقمي', derived from the English term 'digital', is added to emphasize the digital aspect of this field.
3. Academic conventions in Arabic: In academic writing, it's common to use the word 'أدب' to refer to humanities disciplines. This translation also aligns with the terminology used in Arabic-language journals and conferences related to Digital Humanities.

This translation maintains the nuance and complexity of the original term while being faithful to the target language's linguistic and cultural context.",False
an,Aragonese,Digital Humanities,Humanidades Dixitales,130.0,1775265941.0,stop,gpt-4o-2024-08-06,131.0,261.0,"The translation ""Humanidades Dixitales"" captures the essence of the interdisciplinary field combining traditional humanities with digital technology, similar to how ""Digital Humanities"" is understood in English. The term ""Humanidades"" is widely used in academic settings in Romance languages, including Aragonese, to refer to the study of human culture and society. ""Dixitales"" is the direct translation of ""digital,"" reflecting technological aspects in the humanities. This term adheres to scholarly accuracy while maintaining cultural and academic conventions in Aragonese-speaking contexts.",,,,2026-04-03 20:25:42,True,,True,,True,,False,Humanidatz Digitals,"{
  ""translated_term"": ""Humanidatz Digitals"",
  ""translation_rationale"": ""I have translated the term 'Digital Humanities' into Aragonese by combining the words 'humanidatz' (from humanidad, meaning 'humanity') and 'digitals' (derived from digital). This translation is accurate in terms of scholarly language, as it reflects the emphasis on the intersection of technology and humanistic studies. Cultural equivalence is ensured by using a term that is easily understandable to Aragonese speakers, while also conveying the same meaning as the original English phrase. In academic conventions, this translation follows the established pattern of combining roots from other languages with Aragonese suffixes (-at/-as for plural nouns).""
}",2026-04-04T01:04:54.713146Z,stop,150.0,1735709292.0,[],81261709.0,llama3.1,134.0,344162875.0,2203925334.0,,"I have translated the term 'Digital Humanities' into Aragonese by combining the words 'humanidatz' (from humanidad, meaning 'humanity') and 'digitals' (derived from digital). This translation is accurate in terms of scholarly language, as it reflects the emphasis on the intersection of technology and humanistic studies. Cultural equivalence is ensured by using a term that is easily understandable to Aragonese speakers, while also conveying the same meaning as the original English phrase. In academic conventions, this translation follows the established pattern of combining roots from other languages with Aragonese suffixes (-at/-as for plural nouns).",False
am,Amharic,Digital Humanities,ዲጂታል ሰውነታዊ ጥናቶች,164.0,1775265938.0,stop,gpt-4o-2024-08-06,131.0,295.0,"The term ""Digital Humanities"" encompasses the study and application of digital technology in the humanities. In Amharic, ""ዲጂታል"" is a direct transliteration of ""Digital,"" reflecting the technical essence. ""ሰውነታዊ"" translates to ""humanistic,"" capturing the focus on human culture and expression. ""ጥናቶች"" means ""studies,"" indicating the academic and scholarly nature of the field. Together, the translation considers both the technological and humanistic aspects inherent in the field of Digital Humanities.",,,,2026-04-03 20:25:40,False,ዲጂታል ሂውማኒቲስ,True,,False,ዲጂታል ሰብአዊነት,False,እስታይጂ ምንፅ,"{
  ""translated_term"": ""እስታይጂ ምንፅ"",
  ""translation_rationale"": ""I translated 'Digital Humanities' into Amharic with consideration for scholarly accuracy and cultural equivalence.

In Amharic, I used the term 'እስታይጂ', which is a direct translation of 'digital'. This term has been widely adopted in academic contexts in Ethiopia and other countries where Amharic is spoken. The prefix 'እስታ-' (esa-) implies modernity, technology, or advanced concepts.

For the second part, 'ምንፅ' (minz), I used a term that conveys the concept of 'humanities'. In Amharic, 'ምንፅ' is derived from the verb 'ምንጸ' (menza), which means to cultivate or nurture. This term has been used in academic contexts to refer to the humanities, such as literature, history, and philosophy.

The combination of 'እስታይጂ ምንፅ' accurately conveys the concept of Digital Humanities in Amharic, while maintaining scholarly accuracy and cultural equivalence.""
}",2026-04-04T01:04:50.485481Z,stop,292.0,3411635100.0,[],83732375.0,llama3.1,134.0,333564167.0,3908416167.0,,"I translated 'Digital Humanities' into Amharic with consideration for scholarly accuracy and cultural equivalence.

In Amharic, I used the term 'እስታይጂ', which is a direct translation of 'digital'. This term has been widely adopted in academic contexts in Ethiopia and other countries where Amharic is spoken. The prefix 'እስታ-' (esa-) implies modernity, technology, or advanced concepts.

For the second part, 'ምንፅ' (minz), I used a term that conveys the concept of 'humanities'. In Amharic, 'ምንፅ' is derived from the verb 'ምንጸ' (menza), which means to cultivate or nurture. This term has been used in academic contexts to refer to the humanities, such as literature, history, and philosophy.

The combination of 'እስታይጂ ምንፅ' accurately conveys the concept of Digital Humanities in Amharic, while maintaining scholarly accuracy and cultural equivalence.",False
ak,Akan,Digital Humanities,Nwomasɛm a w)nto ho data,117.0,1775265935.0,stop,gpt-4o-2024-08-06,125.0,242.0,"Nwomasɛm translates to ""Humanities,"" which refers to the study of human culture and society. The phrase ""a w)nto ho data"" means ""enhanced by data,"" reflecting the digital aspect inherent in the field. Since the term ""Digital Humanities"" signifies the intersection of digital technology and the humanities, this translation sufficiently captures the philosophy and methodology of the discipline while ensuring that understanding is clear to an Akan-speaking academic audience.",,,,2026-04-03 20:25:37,False,Digitals Nnipa Ho Adesua,True,,True,,False,Mɛdiwɔn Ahanmu,"{
  ""translated_term"": ""Mɛdiwɔn Ahanmu"",
  ""translation_rationale"":
    ""I translated the term 'Digital Humanities' into Mɛdiwɔn Ahanmu, considering scholarly accuracy and cultural equivalence.
    
    'Mɛdiwɔn' (pronounced [mɛdʋɔŋ]) is derived from 'mede' meaning 'new' or 'innovative', and 'wɔn' meaning 'methods' or 'approach'. This prefix acknowledges the digital aspect of the field.
    
    'Ahanmu' (pronounced [a.han.mu]) means 'human knowledge' or 'scholarship', reflecting the humanities aspect of the discipline. It is a combination of 'aha' (knowledge) and 'nmu' (study, scholarship), which together convey the idea of academic inquiry.
    
    The use of Mɛdiwɔn Ahanmu as a translation maintains cultural equivalence by employing existing linguistic concepts in Akan. This approach ensures that the translated term accurately represents the meaning and essence of Digital Humanities within the local context.""
}",2026-04-04T01:04:44.55257Z,stop,244.0,2834537332.0,[],82512667.0,llama3.1,131.0,334357917.0,3316879750.0,,"I translated the term 'Digital Humanities' into Mɛdiwɔn Ahanmu, considering scholarly accuracy and cultural equivalence.
    
    'Mɛdiwɔn' (pronounced [mɛdʋɔŋ]) is derived from 'mede' meaning 'new' or 'innovative', and 'wɔn' meaning 'methods' or 'approach'. This prefix acknowledges the digital aspect of the field.
    
    'Ahanmu' (pronounced [a.han.mu]) means 'human knowledge' or 'scholarship', reflecting the humanities aspect of the discipline. It is a combination of 'aha' (knowledge) and 'nmu' (study, scholarship), which together convey the idea of academic inquiry.
    
    The use of Mɛdiwɔn Ahanmu as a translation maintains cultural equivalence by employing existing linguistic concepts in Akan. This approach ensures that the translated term accurately represents the meaning and essence of Digital Humanities within the local context.",False
af,Afrikaans,Digital Humanities,Digitale Geesteswetenskappe,119.0,1775265932.0,stop,gpt-4o-2024-08-06,128.0,247.0,"The translation ""Digitale Geesteswetenskappe"" follows the scholarly conventions in Afrikaans for translating academic fields. ""Digital"" is translated as ""Digitale,"" directly mirroring the technological aspect. ""Humanities"" is translated to ""Geesteswetenskappe,"" the established term for the humanities disciplines in Afrikaans. This translation is culturally equivalent as it aligns with the terminology used in Afrikaans-speaking academic circles, ensuring both scholarly accuracy and clarity for the target audience.",,,,2026-04-03 20:25:33,False,Digitale Geesteswetenskappe,False,Digitale Menslikhede,False,Digitale Geesteswetenskappe,False,Digitale Geesteswetenskappe,"{
  ""translated_term"": ""Digitale Geesteswetenskappe"",
  ""translation_rationale"": ""I have chosen to translate the term 'Digital Humanities' into Afrikaans as 'Digitale Geesteswetenskappe'. This translation is based on a combination of semantic and formal equivalence. The term 'Geesteswetenskappe' is commonly used in Afrikaans to refer to the field of humanities, which encompasses disciplines such as literature, language, philosophy, history, and cultural studies. Adding the adjective 'Digitale' before it makes clear that we are referring specifically to digital approaches and methodologies within these fields.

This translation follows scholarly accuracy by using established terminology from the field (Geesteswetenskappe) and adapting it to fit the digital context. It also respects cultural equivalence by adopting a term that is familiar to Afrikaans-speaking scholars, rather than introducing a completely new concept or neologism.

Finally, this translation adheres to academic conventions in Afrikaans by following the standard pattern of combining a descriptive adjective ('Digitale') with a specific field of study ('Geesteswetenskappe'). This format is consistent with established practice in Afrikaans language and academia.""
}",2026-04-04T01:04:39.216244Z,stop,252.0,2949487761.0,[],77106125.0,llama3.1,131.0,365521333.0,3463476709.0,,"I have chosen to translate the term 'Digital Humanities' into Afrikaans as 'Digitale Geesteswetenskappe'. This translation is based on a combination of semantic and formal equivalence. The term 'Geesteswetenskappe' is commonly used in Afrikaans to refer to the field of humanities, which encompasses disciplines such as literature, language, philosophy, history, and cultural studies. Adding the adjective 'Digitale' before it makes clear that we are referring specifically to digital approaches and methodologies within these fields.

This translation follows scholarly accuracy by using established terminology from the field (Geesteswetenskappe) and adapting it to fit the digital context. It also respects cultural equivalence by adopting a term that is familiar to Afrikaans-speaking scholars, rather than introducing a completely new concept or neologism.

Finally, this translation adheres to academic conventions in Afrikaans by following the standard pattern of combining a descriptive adjective ('Digitale') with a specific field of study ('Geesteswetenskappe'). This format is consistent with established practice in Afrikaans language and academia.",False
ae,Avestan,Digital Humanities,𐬛𐬱𐬘𐬀 𐬛𐬍𐬵𐬀𐬚𐬁𐬥𐬊𐬭𐬌𐬨𐬀𐬙𐬀,298.0,1775265927.0,stop,gpt-4o-2024-08-06,131.0,429.0,"The translation of ""Digital Humanities"" into Avestan is challenging due to historical and technological differences. Avestan is an ancient language with no direct equivalent for ""digital."" Therefore, the translation uses ""𐬛𐬱𐬘𐬀"" (dǝšiia), meaning ""intellectual"" or ""knowledge-related,"" to capture the essence of ""humanities."" The term ""𐬛𐬍𐬵𐬀𐬚𐬁𐬥𐬊𐬭𐬌𐬨𐬀𐬙𐬀"" (dīǵhāthānō.rēmaθa), which might connote ""mechanical"" or ""study of machines,"" is used to approximate ""digital."" This translation attempts to bridge the ancient concept of scholarly studies with the modern domain of digital humanities by finding culturally relevant expressions in Avestan.",,,,2026-04-03 20:25:30,True,,True,,True,,False,Zarathustriyōn ābāgīhâ pāygah,"{
  ""translated_term"": ""Zarathustriyōn ābāgīhâ pāygah"",
  ""translation_rationale"": ""I translated the term 'Digital Humanities' into Avestan with consideration for scholarly accuracy, cultural equivalence, and academic conventions in Avestan.

The phrase 'Digital Humanities' can be broken down into its constituent parts: 'digital' refers to the digital aspect of humanities research, while 'humanities' encompasses a broad range of disciplines such as literature, history, and philosophy. In Avestan, I used the term 'Zarathustriyōn ābāgīhâ pāygah', which is composed of several words:

* 'Zarathustriyōn' (lit. 'of Zarathustra') refers to the Zoroastrian tradition and the academic field that emerged from it.
* 'Ābāgīhâ' (lit. 'wisdom-bearing, knowing') is an Avestan word for knowledge or wisdom, which is central to humanities research.
* 'Pāygah' (lit. 'study, inquiry') refers to the systematic investigation and analysis that is characteristic of humanities scholarship.

The phrase 'Zarathustriyōn ābāgīhâ pāygah' thus captures the essence of digital humanities as a field of study that seeks to understand human culture and society through the application of digital tools and methods.

The translation follows academic conventions in Avestan by using compound words and suffixes to convey complex meanings. The term is also culturally equivalent, as it reflects the Zoroastrian tradition's emphasis on wisdom, knowledge, and inquiry.""",2026-04-04T01:04:32.958001Z,stop,356.0,4180389468.0,[],71370750.0,llama3.1,134.0,340525583.0,4691463500.0,,"I translated the term 'Digital Humanities' into Avestan with consideration for scholarly accuracy, cultural equivalence, and academic conventions in Avestan.

The phrase 'Digital Humanities' can be broken down into its constituent parts: 'digital' refers to the digital aspect of humanities research, while 'humanities' encompasses a broad range of disciplines such as literature, history, and philosophy. In Avestan, I used the term 'Zarathustriyōn ābāgīhâ pāygah', which is composed of several words:

* 'Zarathustriyōn' (lit. 'of Zarathustra') refers to the Zoroastrian tradition and the academic field that emerged from it.
* 'Ābāgīhâ' (lit. 'wisdom-bearing, knowing') is an Avestan word for knowledge or wisdom, which is central to humanities research.
* 'Pāygah' (lit. 'study, inquiry') refers to the systematic investigation and analysis that is characteristic of humanities scholarship.

The phrase 'Zarathustriyōn ābāgīhâ pāygah' thus captures the essence of digital humanities as a field of study that seeks to understand human culture and society through the application of digital tools and methods.

The translation follows academic conventions in Avestan by using compound words and suffixes to convey complex meanings. The term is also culturally equivalent, as it reflects the Zoroastrian tradition's emphasis on wisdom, knowledge, and inquiry.",False
ab,Abkhaz,Digital Humanities,тәиар рымшылара иалху аҵарадырра,161.0,1775265923.0,stop,gpt-4o-2024-08-06,131.0,292.0,"The translation ""тәиар рымшылара иалху аҵарадырра"" directly translates to ""Digital Studies within Humanities."" The term was chosen to reflect both the technological and humanistic aspects inherent in Digital Humanities. In Abkhaz, ""тәиар"" relates to something that is digital or computerized, while ""рымышылара"" pertains to activities revolving around knowledge and study, encapsulated by ""иалху"" (revolving or concerning) and ""ҵарадырра"" (humanities or sciences of the human). This translation ensures that the multifaceted nature of Digital Humanities—encompassing both technical and scholarly elements—is conveyed effectively in the Abkhaz academic context.",,,,2026-04-03 20:25:25,False,Ацифратә гуманитартә ҵарақәа,True,,True,,False,აგ-ბომიშწა სვლ,"{
  ""translated_term"": ""აგ-ბომიშწა სვლ"",
  ""translation_rationale"": 
    ""I translated the term 'Digital Humanities' into Abkhaz with consideration for scholarly accuracy, cultural equivalence, and academic conventions in Abkhaz.

    The term 'Digital Humanities' combines two distinct concepts: 'digital' (relating to computers or electronic data) and 'humanities' (a broad field of study that includes languages, history, philosophy, etc.). In Abkhaz, I chose the word 'აგ-ბომიშწა' (ag-bomishcha), which is a compound word composed of two roots:

    - 'აგ-' (ag-) from the verb 'აგერა' (agera), meaning 'to gather, collect', but in this context, I've used it to convey the idea of digital data collection and processing.
    - '-ბომიშწა' (-bomishcha) from the root 'ბომი' (bomi), meaning 'man, human', but in this context, I've used it to convey the idea of humanities as a field of study related to humans.

    The term 'აგ-ბომიშწა სვლ' (ag-bomishcha svl) is a direct translation of 'Digital Humanities', maintaining its scholarly accuracy and academic conventions in Abkhaz. It provides cultural equivalence by conveying the concept of digital humanities as a field that deals with human knowledge, culture, and history using digital tools and methods.""
}",2026-04-04T01:04:26.245798Z,stop,385.0,4528004998.0,[],74795667.0,llama3.1,134.0,355939834.0,5062259750.0,,"I translated the term 'Digital Humanities' into Abkhaz with consideration for scholarly accuracy, cultural equivalence, and academic conventions in Abkhaz.

    The term 'Digital Humanities' combines two distinct concepts: 'digital' (relating to computers or electronic data) and 'humanities' (a broad field of study that includes languages, history, philosophy, etc.). In Abkhaz, I chose the word 'აგ-ბომიშწა' (ag-bomishcha), which is a compound word composed of two roots:

    - 'აგ-' (ag-) from the verb 'აგერა' (agera), meaning 'to gather, collect', but in this context, I've used it to convey the idea of digital data collection and processing.
    - '-ბომიშწა' (-bomishcha) from the root 'ბომი' (bomi), meaning 'man, human', but in this context, I've used it to convey the idea of humanities as a field of study related to humans.

    The term 'აგ-ბომიშწა სვლ' (ag-bomishcha svl) is a direct translation of 'Digital Humanities', maintaining its scholarly accuracy and academic conventions in Abkhaz. It provides cultural equivalence by conveying the concept of digital humanities as a field that deals with human knowledge, culture, and history using digital tools and methods.",False
aa,Afar,Digital Humanities,Ciladaan maachi baytiin-eebbire,134.0,1775265920.0,stop,gpt-4o-2024-08-06,128.0,262.0,"The translation ""Ciladaan maachi baytiin-eebbire"" attempts to capture the essence of the interdisciplinary field of Digital Humanities. ""Ciladaan"" means digital or relating to digital technology. ""Maachi"" refers to knowledge or scholarship, aligning with the academic nature of the Humanities. ""Baytiin"" means culture or human society, and ""-eebbire"" implies study or research into these areas. This translation balances scholarly precision with cultural relevance, ensuring it resonates within both the educational context and the Afar linguistic framework.",,,,2026-04-03 20:25:22,False,Xiyitaal Sehdaytiino,True,,True,,False,Bilbilinta Kalaayo,"{
  ""translated_term"": ""Bilbilinta Kalaayo"",
  ""translation_rationale"": ""The term 'Digital Humanities' is translated into Afar as 'Bilbilinta Kalaayo'. This translation aims to balance scholarly accuracy and cultural equivalence.
 
 The word 'Bilbilinta' comes from the verb 'billalaa', which means 'to process with machines' or 'digital processing'. In Afar, this term has been adopted in various contexts to describe digital activities.

 'Kalaayo' is derived from the noun 'kalaayoo', meaning 'knowledge' or 'scholarship', particularly in academic and intellectual pursuits. This suffix is commonly used to denote disciplines or fields of study.

 By combining 'Bilbilinta' with 'Kalaayo', we create a term that closely approximates the original concept of Digital Humanities, emphasizing its intersection of digital technologies and humanistic scholarship.
 
 In Afar, this translation maintains academic conventions by adopting existing linguistic patterns and terminology. It is suitable for scholarly communication among Afar-speaking academics and scholars familiar with Digital Humanities concepts.""
}",2026-04-04T01:04:19.163108Z,stop,227.0,2630657741.0,[],1297794375.0,llama3.1,131.0,383820167.0,4373109958.0,,"The term 'Digital Humanities' is translated into Afar as 'Bilbilinta Kalaayo'. This translation aims to balance scholarly accuracy and cultural equivalence.
 
 The word 'Bilbilinta' comes from the verb 'billalaa', which means 'to process with machines' or 'digital processing'. In Afar, this term has been adopted in various contexts to describe digital activities.

 'Kalaayo' is derived from the noun 'kalaayoo', meaning 'knowledge' or 'scholarship', particularly in academic and intellectual pursuits. This suffix is commonly used to denote disciplines or fields of study.

 By combining 'Bilbilinta' with 'Kalaayo', we create a term that closely approximates the original concept of Digital Humanities, emphasizing its intersection of digital technologies and humanistic scholarship.
 
 In Afar, this translation maintains academic conventions by adopting existing linguistic patterns and terminology. It is suitable for scholarly communication among Afar-speaking academics and scholars familiar with Digital Humanities concepts.",False
